ФИО,ГОД,СПЕЦИАЛЬНОСТЬ,Номер диплома (13 цифр)
Иванов Иван Сергеевич,2020,Программная инженерия,1029384756101
Петрова Анна Дмитриевна,2021,Информационные системы,1029384756102
Сидоров Максим Олегович,2019,Кибербезопасность,1029384756103
Кузнецова Мария Павловна,2022,Прикладная математика и информатика,1029384756104
Смирнов Артем Алексеевич,2018,Искусственный интеллект,1029384756105
Васильева Елена Игоревна,2023,Системный анализ,1029384756106
Новиков Даниил Романович,2020,Вычислительная техника,1029384756107
Морозова София Андреевна,2024,Бизнес-информатика,1029384756108
Федоров Кирилл Николаевич,2021,Программная инженерия,1029384756109
Орлова Виктория Сергеевна,2019,Управление в технических системах,1029384756110
